,Unnamed: 0,name,host_id,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_location,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_entire_homes.1,calculated_host_listings_count_shared_rooms,reviews_per_month
2023,2023,Authenticate and warm 3 rooms,291015206,Bastien,2019-09-02,"Lyon, France","Bonjour !
Nous sommes La Nuitée, la conciergerie d’Airbnb. Nos équipes professionnelles sont spécialisées dans l’accueil des voyageurs du monde entier. 
Nous mettons toute notre énergie pour vous assurer le meilleur des séjours, de votre demande de réservation à votre départ. Nous vous fournissons des draps et des serviettes de qualité ainsi que des accessoires de toilette. Notre équipe est disponible 7 jours sur 7, de 9h à 22h pour répondre à toutes vos demandes. 
Nous avons hâte de vous recevoir !


Hello !
We are La Nuitée, a property management company, part of the Airbnb family. Our teams of professionals specialize in welcoming guests from all over the world.
We put all our energy to ensure you have the best possible stay, from your booking request to your departure. We provide you with soft linens and towels as well as toiletries kit. Our team is available 7/7, 9am/10pm for all your requests.
We look forward to welcoming you!",,,f,,84.0,102.0,t,1er Arrondissement,45.76552,4.83261,Entire rental unit,Entire home/apt,6,1.0,2.0,2.0,107.0,2,1125,1,2,90,1125,2.0,1107.5,8,16,16,189,422,38,3,2024-11-24,4.55,4.28,4.76,4.91,6938112838718,f,65,65,65,0,4.39
2040,2040,Chambre sur Parc tête d'or chez l'habitant,83645437,Martine,2016-07-14,"Lyon, France","Logement 1 :Chambre d'hôtes avec salle de bains et WC privés, dans appartement sur le Parc de la Tête d'or à Lyon
Logement 2 :Studio dans résidence sécurisée avec piscine et tennis à 5 mn de la plage à la presqu'île de Giens
Logement 3 : Chambre d'hôtes avec salle d'eau et WC privés, dans chalet à La Clusaz",within an hour,1.0,t,6th Arrondissement,3.0,3.0,t,6e Arrondissement,45.77543,4.85025,Private room in rental unit,Private room,5,1.0,1.0,2.0,80.0,1,1125,1,1,1125,1125,1.0,1125.0,11,36,66,156,294,47,5,2024-12-08,4.92,4.96,4.96,4.95,,f,1,0,0,0,3.06
2047,2047,La Pépite du vieux LYON,50207700,Sabrina,2015-11-30,"Lyon, France",,within an hour,1.0,t,5th Arrondissement,1.0,2.0,t,5e Arrondissement,45.765900944767,4.8291169718228,Entire loft,Entire home/apt,6,2.0,2.0,3.0,210.0,2,1125,2,3,1125,1125,2.0,1125.0,11,31,56,171,94,14,2,2024-11-30,4.96,4.96,4.98,4.99,6938512368157,f,1,1,1,0,0.98
2067,2067,Appartement Vieux Lyon,105030009,Morgan,2016-11-24,"Claix, France",,,,f,5th Arrondissement,3.0,3.0,t,5e Arrondissement,45.7653,4.82765,Entire rental unit,Entire home/apt,6,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,13,0,0,2018-01-03,4.69,4.46,4.31,4.92,,f,3,1,1,0,0.14
2074,2074,Nid de 83M2 sur toit terrase plein centre de Lyon9,28484752,Willy,2015-02-28,"Lyon, France",,within an hour,1.0,f,9th Arrondissement,1.0,1.0,t,9e Arrondissement,45.77126,4.80488,Entire rental unit,Entire home/apt,6,,3.0,,,3,1125,3,3,1125,1125,3.0,1125.0,0,0,0,0,91,9,0,2024-11-02,4.85,4.78,4.93,4.78,6938713014736,f,1,1,1,0,0.97
2082,2082,Appartement  Loft Quai de Saone,62876831,T,2016-03-14,,,,,f,9th Arrondissement,1.0,1.0,t,9e Arrondissement,45.7718,4.81036,Entire rental unit,Entire home/apt,6,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2017-03-12,4.0,4.0,4.0,,,f,1,1,1,0,0.01
2090,2090,T3 centre de Lyon au pied du métro,64769694,Heloise,2016-03-28,,,,,f,,1.0,1.0,f,3e Arrondissement,45.75207,4.85624,Entire rental unit,Entire home/apt,6,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,7,0,0,2018-04-29,5.0,5.0,5.0,4.86,,f,1,1,1,0,0.08
2103,2103,Typical apartment in the full center of Lyon,120878809,Aristideloc,2017-03-15,,"Je suis très souvent en déplacement et le service de conciergerie lyonnais All In Lyon, s'occupera de vous accueillir et de vous proposer de vrais petit plus tel que le transfert depuis l'aéroport ou encore la livraison de petit déjeuner, brunchs et box traiteur, n'hésitez pas à aller voir leur site allinlyonpointcom",,,f,2nd Arrondissement,1.0,1.0,f,2e Arrondissement,45.75126,4.82956,Entire rental unit,Entire home/apt,6,,4.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,7,0,0,2017-07-01,4.86,4.86,5.0,5.0,,f,1,1,1,0,0.08
2137,2137,T3 à côté de Bellecour,124558238,Julian,2017-04-06,,"Nous sommes deux étudiants en école de commerce et nous voulons louer notre logement en été lorsque nous serons en stage. Habitués à nous déplacer en France et un peu partout dans le monde, nous utilisons très souvent les services de Airbnb, donc nous sommes familiers avec le fonctionnement et les attentes que l'on peut avoir. Notre appartement est particulièrement bien situé près de la place Bellecour et des meilleures restaurants et bars de la ville. En bas de notre immeuble vous trouverez ce que nous jugeons comme la meilleure vue de Lyon depuis les quais, idéale pour les mois d'été. À proximité vous trouverez des restaurants de toute sorte, un Monoprix ouvert jusqu'à minuit, le métro A et D, la ligne T1 du tram, nombreux arrêts de bus, une pharmacie, des lieux de restauration rapide mais aussi des restaurants appartenant à l'enseigne Bocuse, des bouchons...",,,f,2nd Arrondissement,1.0,1.0,f,2e Arrondissement,45.75599,4.83518,Entire rental unit,Entire home/apt,8,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
2148,2148,Orpi Lassagne5 Charme au Coeur de la Presqu’île,87711020,Béatrice,2016-08-03,"Lyon, France","Notre agence ORPI immobilière Saint Nizier, située au coeur de la Presqu'ile (métro Hotel de ville) est à votre disposition pour la gestion de tous vos séjours en courte durée",within an hour,1.0,f,1st Arrondissement,9.0,9.0,t,1er Arrondissement,45.77185,4.83788,Entire rental unit,Entire home/apt,6,3.0,3.0,3.0,147.0,2,15,2,2,15,15,2.0,15.0,0,0,0,0,121,23,0,2024-10-27,4.8,4.75,4.9,4.73,6938112389944,f,9,9,9,0,1.32
2157,2157,nice flat (2 bedrooms),5812092,Diane,2013-04-07,"Lyon, France",,,,f,3rd Arrondissement,1.0,1.0,f,3e Arrondissement,45.75081,4.86985,Entire rental unit,Entire home/apt,5,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,32,0,0,2018-01-28,4.22,4.78,4.73,4.67,,t,1,1,1,0,0.35
2165,2165,Bel appartement familial proche métro avec parking,127850104,Manuel Alejandro,2017-04-27,,,,,f,7th Arrondissement,1.0,1.0,t,3e Arrondissement,45.75108,4.86437,Entire rental unit,Entire home/apt,5,,2.0,,,1,2,1,1,2,2,1.0,2.0,0,0,0,0,1,0,0,2022-12-11,5.0,5.0,4.0,4.0,6938313444022,f,1,1,1,0,0.04
2166,2166,"Appartement avec jardin, Valmy",50037350,Anne-Caroline,2015-11-28,"Lyon, France","Je m'apelle Caroline, j'ai 30 ans, je vis à Lyon depuis 10 ans.",within a few hours,1.0,f,9th Arrondissement,2.0,2.0,t,9e Arrondissement,45.77485,4.80414,Entire condo,Entire home/apt,6,,2.0,,,1,20,5,5,20,20,5.0,20.0,0,0,0,0,10,0,0,2023-08-18,4.5,4.3,4.7,4.6,6938913059024,f,2,1,1,0,0.11
2177,2177,Appartement Bellecombe Part Dieu,6254366,Hubert,2013-05-06,"Lyon, France",.,within an hour,1.0,f,3rd Arrondissement,4.0,5.0,t,6e Arrondissement,45.7652320861816,4.86600589752197,Entire rental unit,Entire home/apt,8,3.0,3.0,5.0,149.0,2,20,1,2,1125,1125,2.0,1125.0,11,27,45,294,442,70,2,2024-11-22,4.69,4.71,4.91,4.66,6938612522340,f,3,3,3,0,4.8
2178,2178,Le Trompettiste - Newly refurbished flat,10758726,Axel,2013-12-22,"Lyon, France","The ONLY PLACE propose une sélection d’adresses rares. Des biens qui ne ressemblent à aucun autre. Des lieux à forte personnalité que vous ne trouverez nul par ailleurs : charme, design, industriel... Chaque bien vous offre un style, un emplacement, une histoire qui vous ravira._x000D_
 Nous connaissons parfaitement chacun de nos biens, ce qui nous permet de répondre à toutes vos questions avant et pendant votre séjour. Nous sommes là pour vous conseiller sur votre choix de maison mais aussi pour vous donner toutes nos adresses secrètes qui feront de votre séjour un moment inoubliable._x000D_
 Nos biens sont tous préparés avec des standards de propreté uniformisés et conformes à des standards d’hôtellerie haut de gamme. Linge de lit et serviettes de toilettes sont fournis par soins._x000D_
 Afin de faire de votre séjour un moment unique, nous vous proposons un service de conciergerie sur mesure. Demandez, nous sommes là pour vous faciliter la vie.",within a day,0.81,f,5th Arrondissement,58.0,76.0,t,1er Arrondissement,45.76579,4.83109,Entire rental unit,Entire home/apt,7,2.0,4.0,4.0,403.0,4,1125,4,4,4,1125,4.0,41.3,30,60,90,365,8,1,0,2024-01-03,4.75,4.25,4.63,5.0,6938112844458,f,9,9,9,0,0.1
2186,2186,"Studio Lyon 1 Terreaux, 2-6 places",24722978,Lea,2014-12-11,"Lyon, France",,,,f,1st Arrondissement,1.0,1.0,f,1er Arrondissement,45.76947,4.83201,Entire rental unit,Entire home/apt,6,,,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,3,0,0,2017-08-06,4.0,4.0,4.0,5.0,,f,1,1,1,0,0.03
2194,2194,Lyon / Charmant appartement de 85m2,130036127,Claire,2017-05-12,"Châtillon, France",,,,f,4th Arrondissement,1.0,1.0,t,4e Arrondissement,45.78215,4.83789,Private room in rental unit,Private room,8,,3.0,,,1,7,1,1,7,7,1.0,7.0,0,0,0,0,1,0,0,2017-05-28,4.0,4.0,5.0,5.0,,f,1,0,0,0,0.01
2197,2197,Lyon centre Parc tête d'or,75892894,Remi,2016-06-05,,,within an hour,1.0,t,,10.0,22.0,t,6e Arrondissement,45.77326,4.85533,Entire rental unit,Entire home/apt,8,2.0,5.0,5.0,540.0,2,270,2,2,1125,1125,2.0,1125.0,27,51,81,354,111,7,1,2024-12-09,4.84,4.79,4.93,4.98,6938613070983,t,2,2,2,0,1.21
2210,2210,Le Cèdre du Liban -Urban chic house in the city,10758726,Axel,2013-12-22,"Lyon, France","The ONLY PLACE propose une sélection d’adresses rares. Des biens qui ne ressemblent à aucun autre. Des lieux à forte personnalité que vous ne trouverez nul par ailleurs : charme, design, industriel... Chaque bien vous offre un style, un emplacement, une histoire qui vous ravira._x000D_
 Nous connaissons parfaitement chacun de nos biens, ce qui nous permet de répondre à toutes vos questions avant et pendant votre séjour. Nous sommes là pour vous conseiller sur votre choix de maison mais aussi pour vous donner toutes nos adresses secrètes qui feront de votre séjour un moment inoubliable._x000D_
 Nos biens sont tous préparés avec des standards de propreté uniformisés et conformes à des standards d’hôtellerie haut de gamme. Linge de lit et serviettes de toilettes sont fournis par soins._x000D_
 Afin de faire de votre séjour un moment unique, nous vous proposons un service de conciergerie sur mesure. Demandez, nous sommes là pour vous faciliter la vie.",within a day,0.81,f,5th Arrondissement,58.0,76.0,t,4e Arrondissement,45.77914,4.81689,Entire villa,Entire home/apt,10,3.0,5.0,6.0,575.0,4,1125,4,4,4,1125,4.0,41.3,30,60,90,365,1,0,0,2019-07-09,5.0,5.0,5.0,5.0,6938412629391,f,9,9,9,0,0.02
2212,2212,"Maison de ville du XVIIIe siècle , piscine Lyon 9",5624571,Patricia,2013-03-25,"Lyon, France",Nous aimons le bord de mer où que ce soit dans le monde .,within an hour,1.0,t,9th Arrondissement,1.0,1.0,t,9e Arrondissement,45.80037,4.83365,Entire home,Entire home/apt,10,4.0,5.0,7.0,456.0,4,1125,4,4,1125,1125,4.0,1125.0,24,49,79,322,89,9,0,2024-10-26,4.93,4.96,4.94,4.74,6938912678348,f,1,1,1,0,0.98
2250,2250,Beautiful and Spacious Apt of 84 m² with Parking,31364846,Khalid,2015-04-16,,"J'aime voyager et recevoir la famille et les amis._x000D_
Vous serez les bienvenus et je serai enchanté que vous passerez un très bon séjour en vous sentant comme chez vous. 
Votre satisfaction est la mienne",within an hour,1.0,t,3rd Arrondissement,2.0,2.0,t,3e Arrondissement,45.75252,4.85618,Entire rental unit,Entire home/apt,7,1.0,3.0,5.0,119.0,3,89,1,3,1125,1125,3.0,1125.0,14,24,47,119,406,48,3,2024-12-09,4.93,4.97,4.95,4.83,6938312483722,f,1,1,1,0,4.87
2255,2255,"Brotteaux, gare SNCF, Tête d'or, avec asenceur",16465107,Sebastien,2014-06-06,"Lyon, France","Bonjour. _x000D_
Je suis musicien et pratique le parapente régulièrement.  Souvent en voyage, je  propose de vous accueillir dans mon appartement le temps de votre escale. Ce que j'aime à Lyon : courir au parc de la tête d'or longer les quais du Rhône, trainer dans les jardins de Fourvière puis siroter un verre sur une péniche en attendant l'opéra :-)",within an hour,1.0,t,6th Arrondissement,3.0,3.0,t,6e Arrondissement,45.76523,4.85854,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,130.0,1,14,1,3,1125,1125,1.2,1125.0,3,3,19,19,244,34,3,2024-12-08,4.8,4.64,4.9,4.83,6938624485705,t,3,1,1,0,2.71
2257,2257,Appart au pied des transports en commun,48087399,Eric,2015-11-03,"Lyon, France",,,,f,8th Arrondissement,1.0,1.0,t,8e Arrondissement,45.74155,4.87562,Entire rental unit,Entire home/apt,6,,2.0,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,60,0,0,2020-03-06,4.78,4.83,4.95,4.63,6938812527333,t,1,1,1,0,0.66
2262,2262,LYON COSY STAY quai St Vincent,136324580,Corinne,2017-06-22,"Pérouges, France",,within a few hours,0.93,t,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.76965,4.82616,Entire rental unit,Entire home/apt,8,3.0,4.0,7.0,281.0,2,1125,2,2,1125,1125,2.0,1125.0,7,18,37,96,268,32,4,2024-12-03,4.97,4.98,4.96,4.96,6938112509215,f,1,1,1,0,2.95
2263,2263,"Charmant appartement, pentes de la Croix-Rousse",89294379,Alexia,2016-08-11,"Lyon, France",Nous sommes 3 Lyonnais (2 actifs et une étudiante),,,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.77109,4.82863,Entire rental unit,Entire home/apt,5,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
2265,2265,Appartement T3 de 70m2 place des Jacobins,11455792,Nacira,2014-01-19,"Lyon, France",,,,f,2nd Arrondissement,1.0,1.0,f,2e Arrondissement,45.76227,4.83157,Entire rental unit,Entire home/apt,5,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,8,0,0,2020-01-02,4.25,4.13,4.5,5.0,,f,1,1,1,0,0.09
2268,2268,Appartement avec terrasse a Lyon,88277725,Florent,2016-08-06,"Montpellier, France",,,,f,3rd Arrondissement,1.0,1.0,t,3e Arrondissement,45.75341,4.85477,Entire rental unit,Entire home/apt,5,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
2274,2274,Charme et modernité au cœur de Lyon,137494152,Julie,2017-06-28,,,,,f,2nd Arrondissement,1.0,1.0,t,2e Arrondissement,45.74975,4.83121,Entire rental unit,Entire home/apt,6,1.0,2.0,4.0,184.0,2,1125,2,2,1125,1125,2.0,1125.0,19,37,67,157,66,4,0,2024-09-15,4.85,4.82,4.91,4.97,6938212457520,f,1,1,1,0,0.73
2276,2276,Joyau d'Antan - HYPERCENTRE - 180m²,130896821,Janina,2017-05-18,"Lyon, France",Nous aimons les voyages et apprécions les échanges avec les autres.,within an hour,1.0,f,2nd Arrondissement,3.0,3.0,t,2e Arrondissement,45.75143,4.82895,Entire rental unit,Entire home/apt,6,,4.0,,,365,1125,365,365,1125,1125,365.0,1125.0,30,60,90,180,0,0,0,,,,,,,f,3,1,1,0,
2278,2278,Large and charming duplex near downtown,41146438,Maria Victoria,2015-08-11,"Lyon, France","Originaire de Buenos Aires, je suis mariée à un lyonnais, Frédéric, qui m'a fait découvrir la Croix-Rousse. Ayant vécu dans ce quartier pendant plusieurs années avec mon mari nous serons ravis de vous faire partager nos bonnes adresses du 4ème arrondissement et de toute la ville de Lyon en général.",within an hour,1.0,t,4th Arrondissement,2.0,3.0,t,4e Arrondissement,45.77589,4.82718,Entire rental unit,Entire home/apt,6,1.5,4.0,4.0,112.0,1,1125,1,1,1125,1125,1.0,1125.0,9,26,40,259,615,103,5,2024-12-06,4.68,4.81,4.9,4.83,6938412569114,f,2,2,2,0,7.2
2279,2279,Appartement charmant Vieux Lyon,89370217,P-A,2016-08-11,"St-Genis-Laval, France",,,,f,,1.0,1.0,t,5e Arrondissement,45.76267,4.82757,Entire rental unit,Entire home/apt,6,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,3,0,0,2017-12-10,4.33,3.67,5.0,5.0,,t,1,1,1,0,0.03
2282,2282,Magnificent 19th century house in Lyon's center,36104710,Stéphane,2015-06-18,"Lyon, France",,within a few hours,1.0,f,1st Arrondissement,2.0,2.0,t,1er Arrondissement,45.77285,4.8226,Entire townhouse,Entire home/apt,8,3.0,3.0,3.0,700.0,4,1125,4,4,1125,1125,4.0,1125.0,23,39,46,270,18,1,0,2024-08-10,4.94,5.0,5.0,4.94,6938112428546,f,1,1,1,0,0.21
2291,2291,"Appartement lumineux, vue sur l'Eglise St Nizier",29159667,Anna,2015-03-11,"Lyon, France","Jeune française, sociable et curieuse, j'aime voyager et rencontrer de nouvelles personnes! ",,,f,1st Arrondissement,1.0,2.0,f,2e Arrondissement,45.76397,4.83351,Entire rental unit,Entire home/apt,8,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2018-05-27,4.0,4.0,5.0,5.0,,f,1,1,1,0,0.01
2294,2294,The cottage - Vieux Lyon,139225365,Pauline,2017-07-08,,"""Nous sommes Pauline, Alix, Malo, Amadys et Stanislas, 5 étudiants de l’EM Lyon. Nous aimons voyager et étudier dans cette belle ville qu’est Lyon, mais nous aimons aussi le calme et la quiétude de ce grand appartement. Nous vous souhaitons la bienvenue dans notre petit cocon au coeur du vieux Lyon, l’un des quartiers les plus jolis et plus typiques de la ville. Bienvenue au Cottage. Profitez bien de votre séjour.""",,,f,5th Arrondissement,1.0,1.0,f,5e Arrondissement,45.76236,4.82682,Entire rental unit,Entire home/apt,13,,5.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
2303,2303,Charmant appartement avec vue sur la Saône,37899391,Alexis,2015-07-08,"Lille, France",,,,f,5th Arrondissement,1.0,1.0,t,5e Arrondissement,45.76648,4.82566,Entire rental unit,Entire home/apt,6,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,3,0,0,2017-08-18,4.67,4.67,5.0,4.0,,t,1,1,1,0,0.03
2310,2310,Cozy 2/3 BR apartment in Lyon 6th - Part-Dieu,140212791,Andrew,2017-07-13,,,within a day,1.0,f,6th Arrondissement,1.0,1.0,t,6e Arrondissement,45.7653,4.85251,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,75.0,365,1125,365,365,1125,1125,365.0,1125.0,29,59,89,364,0,0,0,,,,,,"Available with a mobility lease only (""bail mobilité"")",f,1,1,1,0,
2320,2320,Bel appartement au coeur de Lyon 7,141180742,Claudine,2017-07-18,"Lyon, France",,,,f,7th Arrondissement,1.0,1.0,t,7e Arrondissement,45.74958,4.85683,Entire rental unit,Entire home/apt,6,,3.0,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,6,0,0,2023-10-12,5.0,5.0,5.0,4.67,6938713076696,f,1,1,1,0,0.07
2324,2324,Charming flat in the heart of La Croix Rousse,12266738,Soumaya,2014-02-15,"Lyon, France",,within an hour,1.0,f,4th Arrondissement,1.0,1.0,t,4e Arrondissement,45.77656,4.83112,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,307.0,2,30,1,2,30,30,2.0,30.0,7,7,20,278,39,1,0,2024-06-06,5.0,4.85,4.95,4.9,Exempt - hotel-type listing,f,1,1,1,0,0.45
2332,2332,Beautiful Duplex Place d'Ainay/Bellecour 160 m²,76158391,Emilie Et Benjamin,2016-06-06,"Lyon, France",,within an hour,1.0,t,2nd Arrondissement,3.0,3.0,t,2e Arrondissement,45.75393,4.82638,Entire rental unit,Entire home/apt,8,2.0,4.0,5.0,240.0,3,30,3,3,30,30,3.0,30.0,10,11,11,11,74,23,5,2024-12-08,4.88,4.77,4.95,4.93,6938212388234,f,2,2,2,0,0.85
2342,2342,Appartement spacieux lyon centre,86495695,Sofia,2016-07-28,"Lyon, France","Aimant voyager; profiter du soleil de la neige, de la nature, découvrir d'autres cultures et d'autres horizons... mes valises sont prêtes tous les week end et une partie de vacances scolaires pour partir avec mes 3 amours. Je mets ainsi mon appartement à disposition de petits groupes d'amis, de familles avec enfants et bébés pour découvrir ma belle ville de Lyon, son quartier très vivant et très animé ;  dans le calme total de mon immeuble... alors soyez les bienvenus.",,,f,1st Arrondissement,1.0,1.0,t,2e Arrondissement,45.76405,4.83265,Entire rental unit,Entire home/apt,10,1.0,3.0,6.0,250.0,365,1125,365,365,1125,1125,365.0,1125.0,28,58,88,363,158,0,0,2021-06-06,4.86,4.73,4.92,4.97,,f,1,1,1,0,1.81
2348,2348,CharmantT4 idéalement placé,68669330,Stéphanie,2016-04-24,"Lyon, France",Je suis stéphanie j'habite lyon Et Je SuiS plutôt sympa paraît il lol,,,f,6th Arrondissement,1.0,1.0,t,6e Arrondissement,45.7699,4.85405,Entire rental unit,Entire home/apt,6,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,12,0,0,2018-05-12,4.83,4.92,4.91,4.91,,f,1,1,1,0,0.13
2350,2350,Your wonderful flat in Lyon !,3103951,Agnès,2012-07-30,"Saint-Cyr-au-Mont-d'Or, France","Open personality, I enjoy welcoming visitors from all over the world.
Airbnb is a  unique experience for me and i wish to share it with you. Feel free to ask me anything to make your stay a wonderful one!

Je parle français, anglais, allemand, italien et chinois. 

Joyeuse, enthousiaste, j'adore rencontrer et accueillir des personnes du Monde entier. 

A bientôt! See you soon.",within a few hours,0.99,f,8th Arrondissement,39.0,57.0,t,8e Arrondissement,45.73592,4.8562,Entire rental unit,Entire home/apt,15,1.0,4.0,10.0,450.0,365,1125,365,365,1125,1125,365.0,1125.0,30,60,90,365,9,0,0,2023-08-29,4.22,4.33,4.56,4.22,1234567890123,f,21,4,4,0,0.11
2354,2354,Grand appartement climatisé - terrasse - Tête d'Or,29393760,Aude,2015-03-15,"Lyon, France","We are a french family with 3 children aged 17, 14 and 12. We always take care of the flats we rent as if they were our own flat. We always try to have a pleasant and helpful contact with our hosts, as we always do with our guests. we occasionnally  rent the flat we are living in as we have always been very happy to take profit from airbnb during the last years.",within an hour,1.0,f,6th Arrondissement,1.0,1.0,t,6e Arrondissement,45.77204,4.85339,Entire rental unit,Entire home/apt,7,,4.0,,,4,1125,3,3,1125,1125,3.0,1125.0,2,2,2,2,25,4,0,2024-05-20,4.96,4.96,4.88,4.92,6938612552826,f,1,1,1,0,0.29
2356,2356,Magnifique Appartement Ensoleille Vieux Lyon,143697202,Romain,2017-08-01,"Lyon, France",,,,f,5th Arrondissement,1.0,2.0,f,5e Arrondissement,45.76693,4.8266,Private room in rental unit,Private room,6,,2.0,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,0,0,0,
2358,2358,Lyon 7 quartier sympa et bon vivant,128118709,Nadia,2017-04-29,,,within a day,1.0,f,7th Arrondissement,1.0,4.0,t,7e Arrondissement,45.74744,4.84071,Entire rental unit,Entire home/apt,6,1.0,2.0,2.0,90.0,30,1125,30,30,1125,1125,30.0,1125.0,23,53,83,83,5,0,0,2019-02-10,4.4,4.4,4.6,4.6,"Available with a mobility lease only (""bail mobilité"")",f,1,1,1,0,0.06
