,Unnamed: 0,name,host_id,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_location,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_entire_homes.1,calculated_host_listings_count_shared_rooms,reviews_per_month
1252,1252,Beautiful and quiet studio Terreaux-Pizay,49843958,Alexandre,2015-11-25,"Lyon, France",Bonjour! Je viens de la Drôme mais je travaille à Lyon et j'adore cette ville que j'ai choisie! Je propose mon studio près des Terreaux et me balade aussi régulièrement au gré de mes découvertes Airbnb! ,,,f,,1.0,1.0,t,2e Arrondissement,45.76467,4.83573,Entire rental unit,Entire home/apt,2,,,,,30,30,30,30,1125,1125,30.0,1125.0,0,0,0,0,186,0,0,2020-08-16,4.87,4.98,4.95,4.98,"Available with a mobility lease only (""bail mobilité"")",f,1,1,1,0,1.71
1254,1254,Le Cosy St Jean***,26782590,Bénédicte,2015-01-27,"Lyon, France","Je vis à Lyon depuis 8 ans et je vante ces mérites tout le temps ! 
J’aurais plaisir à vous accueillir et vous conseiller si vous le souhaitez :)
Une chose est sûre, vous ne serez pas déçus !",within an hour,1.0,,5th Arrondissement,5.0,7.0,t,5e Arrondissement,45.76236,4.82889,Entire rental unit,Entire home/apt,4,1.5,2.0,3.0,145.0,2,28,2,2,1125,1125,2.0,1125.0,19,34,34,34,344,56,5,2024-12-06,4.88,4.93,4.9,4.96,6938512428238,f,1,1,1,0,3.2
1255,1255,Appartement de charme Lyon centre,7202933,Florent,2013-06-30,"Lyon, France","Young man, love to travel throught the world",,,f,5th Arrondissement,1.0,1.0,t,5e Arrondissement,45.76242,4.82731,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,21,0,0,2016-07-24,4.0,3.84,4.84,4.8,,f,1,1,1,0,0.19
1256,1256,HYPER CENTRE PRESQU'ILE,54303962,Agnes,2016-01-12,,,,,f,2nd Arrondissement,1.0,1.0,f,2e Arrondissement,45.75074,4.83058,Private room in townhouse,Private room,2,,,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,0,0,0,
1257,1257,Apt familial au parc Tête d'Or,54442648,Pascal & Armelle,2016-01-13,"Lyon, France",,,,f,6th Arrondissement,1.0,1.0,t,6e Arrondissement,45.77411,4.8513,Entire rental unit,Entire home/apt,8,,5.0,,,3,1125,3,3,1125,1125,3.0,1125.0,0,0,0,0,18,0,0,2020-08-17,4.94,4.89,5.0,4.94,6938612906182,f,1,1,1,0,0.18
1258,1258,Petit appartement cosy 45m² balcon,45350812,Charline,2015-09-29,"Lyon, France","J'aime par dessus tout pouvoir faire totalement confiance aux personnes a qui je loue l'appartement. J'aime le savoir vivre. _x000D_
Je suis passionnée par dessus tout par les danses latines, et les voyages en Asie._x000D_
Ma devise, ""Don't worry, be happy""!",,,f,7th Arrondissement,4.0,5.0,t,7e Arrondissement,45.74496,4.84717,Entire rental unit,Entire home/apt,1,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,4,4,4,0,
1260,1260,Chambre/SDB privée - Grande Maison,13003443,Inprasith,2014-03-10,"Lyon, France",,,,f,3rd Arrondissement,3.0,3.0,t,3e Arrondissement,45.756401,4.875713,Private room in townhouse,Private room,2,,,,,1,120,1,1,120,120,1.0,120.0,0,0,0,0,3,0,0,2016-04-06,4.0,3.67,4.67,4.33,,f,3,2,2,0,0.03
1261,1261,The Croix-Rousse belvedere,51250642,Benjamin,2015-12-13,"Lyon, France",,,,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.77366,4.82733,Entire rental unit,Entire home/apt,6,,3.0,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,5,0,0,2017-12-30,5.0,4.8,5.0,5.0,6938113030144,f,1,1,1,0,0.05
1262,1262,"Cosy 1 bedroom appartment, 35m2",19409553,Jonas,2014-08-03,"Lyon, France",,,,f,7th Arrondissement,1.0,2.0,t,7e Arrondissement,45.74905,4.84194,Entire rental unit,Entire home/apt,2,,,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,7,0,0,2017-12-10,4.71,4.86,5.0,4.71,,f,1,1,1,0,0.07
1265,1265,T2 charmant avec petit balcon,55660640,Laure,2016-01-22,"Lyon, France",,,,f,3rd Arrondissement,1.0,1.0,f,3e Arrondissement,45.75771,4.84946,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,12,0,0,2016-10-24,4.25,4.83,4.73,4.27,,f,1,1,1,0,0.11
1266,1266,"Bel appart haussmanien, Presqu'Ile",27254137,Xavier,2015-02-05,"Lyon, France","I am 35 and a happy husband and father of two kids (5 and 2-years old). We live in Lyon (France). _x000D_
We are non-smoking, clean and tidy, friendly while ensuring to not be intrusive.",,,f,2nd Arrondissement,1.0,1.0,t,2e Arrondissement,45.75244,4.82502,Entire rental unit,Entire home/apt,4,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
1268,1268,Location Chambre dans appartement,51121766,Jolan,2015-12-12,"Lyon, France","Jolan, globetrotter, amoureux de la connaissance et de la bonne nourriture",,,f,3rd Arrondissement,1.0,1.0,t,3e Arrondissement,45.75085,4.875,Private room in rental unit,Private room,1,,,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,0,0,0,
1269,1269,Big flat 60m2 in the center of Lyon,52286252,Laura,2015-12-26,"Lyon, France",,,,f,,1.0,1.0,t,6e Arrondissement,45.76696,4.8555,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
1270,1270,"Centre ville, Vue unique quais de Saône, 90 m2",55889541,Jean Philippe,2016-01-24,"Lyon, France",,within a few hours,1.0,t,,1.0,3.0,t,2e Arrondissement,45.75336,4.82732,Entire rental unit,Entire home/apt,5,2.0,2.0,3.0,125.0,2,1125,2,2,1125,1125,2.0,1125.0,0,4,22,112,80,11,2,2024-12-08,4.98,4.94,4.89,4.93,6938213032689,f,1,1,1,0,0.86
1271,1271,Superbe 150m2 à cité internationale,54946225,Jean Paul,2016-01-17,"Lyon, France",Je suis retraité après avoir exercé pendant 40 ans la profession de vétérinaire,within an hour,1.0,f,6th Arrondissement,1.0,1.0,t,6e Arrondissement,45.7838,4.85072,Entire rental unit,Entire home/apt,6,2.0,3.0,5.0,250.0,2,730,2,2,730,730,2.0,730.0,25,55,81,342,108,13,2,2024-12-09,4.95,4.8,4.96,4.92,6938612848873,f,1,1,1,0,1.01
1272,1272,Sous les toits de Lyon,52760720,Amandine,2015-12-30,"Lyon, France","Etudiante en école de communication, j'aime voyager et rencontrer de nouvelles personnes. j'aime le partage et être entouré de mes amis. J'aime les arts et la photo et serai ravie de pouvoir échanger et montrer les plus beaux coins de Lyon. je vis dans un appartement sous les toits, chaleureux et accueillant. Ou j'espère vous passerai un bon séjour.",,,f,7th Arrondissement,1.0,4.0,t,7e Arrondissement,45.73945,4.85225,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
1274,1274,Un Canut au cœur de la Croix-Rousse,5414412,Jean-Baptiste,2013-03-11,"Lyon, France","J'aime la littérature, la musique, le cinéma et les voyages.",,,f,4th Arrondissement,1.0,1.0,t,4e Arrondissement,45.77602,4.82845,Entire rental unit,Entire home/apt,4,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,30,60,90,180,0,0,0,,,,,,,f,1,1,1,0,
1276,1276,Joli appartement Croix Rousse,3914214,Margaux,2012-10-18,"Lyon, France","Je suis étudiante à l'Université de Lyon, et je prépare l'agrégation de Géographie. Je suis amatrice de théâtre et de cinéma. Je suis passionnée par le voyage. ",,,f,,1.0,3.0,t,4e Arrondissement,45.77884,4.83385,Entire rental unit,Entire home/apt,3,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,5,0,0,2016-06-27,4.4,4.4,5.0,5.0,,f,1,1,1,0,0.05
1277,1277,L'Olivier - Contemporary House,10758726,Axel,2013-12-22,"Lyon, France","The ONLY PLACE propose une sélection d’adresses rares. Des biens qui ne ressemblent à aucun autre. Des lieux à forte personnalité que vous ne trouverez nul par ailleurs : charme, design, industriel... Chaque bien vous offre un style, un emplacement, une histoire qui vous ravira._x000D_
 Nous connaissons parfaitement chacun de nos biens, ce qui nous permet de répondre à toutes vos questions avant et pendant votre séjour. Nous sommes là pour vous conseiller sur votre choix de maison mais aussi pour vous donner toutes nos adresses secrètes qui feront de votre séjour un moment inoubliable._x000D_
 Nos biens sont tous préparés avec des standards de propreté uniformisés et conformes à des standards d’hôtellerie haut de gamme. Linge de lit et serviettes de toilettes sont fournis par soins._x000D_
 Afin de faire de votre séjour un moment unique, nous vous proposons un service de conciergerie sur mesure. Demandez, nous sommes là pour vous faciliter la vie.",within a day,0.81,f,5th Arrondissement,58.0,76.0,t,5e Arrondissement,45.75036,4.81863,Entire townhouse,Entire home/apt,8,3.0,4.0,4.0,575.0,4,1125,4,4,4,1125,4.0,43.8,12,19,34,274,33,2,0,2024-04-01,4.85,4.82,4.84,4.63,6938512631938,f,9,9,9,0,0.32
1280,1280,Les Halles P.Bocuse avec balcon,56513198,Jch,2016-01-28,,,,,f,6th Arrondissement,1.0,1.0,f,6e Arrondissement,45.76428,4.85337,Entire rental unit,Entire home/apt,6,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
1281,1281,Parc - studio Haut de gamme,56594912,Fabienne,2016-01-29,,,,,f,6th Arrondissement,1.0,1.0,f,6e Arrondissement,45.77139,4.84186,Entire rental unit,Entire home/apt,1,,,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
1282,1282,Nid douillet proche terreaux,41695404,Françoise,2015-08-17,"Lyon, France","Femme 53  sympathique et rigolote. J' aime les voyages, la cuisine et les bons repas autour d'une table.",,,f,1st Arrondissement,1.0,2.0,t,1er Arrondissement,45.77036,4.82843,Private room in rental unit,Private room,2,,,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,0,0,0,
1285,1285,Joli T1 quartier Montplaisir,34372751,Charlène,2015-05-27,"Romans-sur-Isère, France",,,,f,3rd Arrondissement,1.0,3.0,t,3e Arrondissement,45.74795,4.86805,Entire rental unit,Entire home/apt,3,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,2,0,0,2016-03-16,4.5,5.0,5.0,5.0,,f,1,1,1,0,0.02
1286,1286,Appartement Lyon Jean Macé,30156590,Jérôme,2015-03-28,"Lyon, France",,,,f,7th Arrondissement,1.0,1.0,t,7e Arrondissement,45.74761,4.84295,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,3,0,0,2016-05-29,4.0,3.67,5.0,4.0,,f,1,1,1,0,0.03
1287,1287,Joli T2 sur les quais de Saône,54836838,Blandine,2016-01-16,"Lyon, France","Bonjour!_x000D_
Voilà, je me lance dans la mise en location de mon appartement sur Airbnb! Je suis dans un esprit de partage et de respect mutuel! Vous serez les bienvenus chez moi, vous y trouverez tout ce qu'il faut pour un moment sympa, il y en a pour tout les goûts: au coeur des sites historiques pour les curieux, proximité des bars pour les festifs, livres, DVD et BD pour les plus casaniers!_x000D_
Au plaisir de vous rencontrer",,,f,5th Arrondissement,1.0,1.0,t,5e Arrondissement,45.76589,4.82011,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,16,0,0,2017-11-25,4.75,4.81,4.88,4.69,,f,1,1,1,0,0.15
1288,1288,Appartement de  2 pièces de 60m2,57734353,Gilbert,2016-02-07,"Lyon, France",,,,f,4th Arrondissement,1.0,2.0,f,4e Arrondissement,45.77449,4.83174,Entire rental unit,Entire home/apt,3,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
1291,1291,"Lyon 3, T4 clim terrasse  au 6e étage + 2 parkings",48164226,Yannick,2015-11-04,"Lyon, France",,,,f,3rd Arrondissement,1.0,1.0,t,3e Arrondissement,45.76231,4.86754,Entire rental unit,Entire home/apt,6,,3.0,,,3,1125,3,3,1125,1125,3.0,1125.0,0,0,0,0,24,0,0,2023-04-18,4.96,4.67,4.96,4.67,6938312988221,f,1,1,1,0,0.23
1292,1292,Canut au coeur de la x rousse,14883545,Gabriel,2014-04-29,"Lyon, France",,,,f,4th Arrondissement,2.0,2.0,t,4e Arrondissement,45.77486,4.83513,Entire rental unit,Entire home/apt,4,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,2,1,1,0,
1293,1293,Grande Chambre Plein Centre Ville,58016094,Virgile,2016-02-09,"Lyon, France",,,,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.76592,4.83575,Private room in rental unit,Private room,2,,,,,4,1125,4,4,1125,1125,4.0,1125.0,0,0,0,0,23,0,0,2017-06-09,4.57,3.96,4.82,4.95,,t,1,0,0,0,0.22
1295,1295,T2 Bis,58442725,Karine,2016-02-12,,,,,f,6th Arrondissement,1.0,1.0,f,6e Arrondissement,45.77111,4.84667,Entire rental unit,Entire home/apt,4,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2016-02-19,5.0,5.0,5.0,5.0,,f,1,1,1,0,0.01
1297,1297,Collocation,58965447,Anne Laure,2016-02-16,"Lyon, France",,,,f,2nd Arrondissement,1.0,2.0,t,2e Arrondissement,45.75215,4.82452,Private room in rental unit,Private room,1,,,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,0,0,0,
1301,1301,2 CHAMBRES INDÉPENDANTES A LYON 3,59285813,Guilmard,2016-02-18,,,,,f,3rd Arrondissement,1.0,1.0,f,3e Arrondissement,45.75604,4.85072,Private room in rental unit,Private room,3,,,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,0,0,0,
1303,1303,"Spacious, bright flat in the city center",13989160,Lilian,2014-04-07,"Lyon, France",xx,,,f,6th Arrondissement,2.0,2.0,t,6e Arrondissement,45.77135,4.84063,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,8,0,0,2018-01-02,4.75,4.88,5.0,4.86,,f,2,1,1,0,0.08
1304,1304,Chambre Gerland (métro direct gare),29992926,Estelle,2015-03-25,"Lyon, France",,,,f,,1.0,3.0,t,7e Arrondissement,45.73636,4.83028,Private room in rental unit,Private room,1,,,,,2,15,2,2,15,15,2.0,15.0,0,0,0,0,15,0,0,2018-12-08,4.67,4.93,4.8,4.67,,f,1,0,0,0,0.14
1305,1305,Charmant 60m2 à Jean Macé,21346140,Estelle,2014-09-15,"Lyon, France",Bonjour,,,f,7th Arrondissement,1.0,1.0,t,7e Arrondissement,45.74701,4.8414,Entire rental unit,Entire home/apt,3,,1.0,,,6,30,6,6,30,30,6.0,30.0,0,0,0,0,15,0,0,2023-08-15,4.73,4.47,4.93,4.8,6938712405814,t,1,1,1,0,0.14
1306,1306,Joli loft en sous pente à Garibaldi,46057949,Céline,2015-10-08,"Lyon, France",,,,f,7th Arrondissement,1.0,1.0,f,7e Arrondissement,45.7489,4.856,Entire loft,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
1307,1307,Centre de Lyon avec vue nature,59563643,Adrien,2016-02-20,,,,,f,1st Arrondissement,1.0,1.0,f,1er Arrondissement,45.76788,4.81648,Entire rental unit,Entire home/apt,6,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
1308,1308,LES BROTTEAUX,53748733,Anne,2016-01-07,"Lyon, France",,,,f,6th Arrondissement,2.0,4.0,f,6e Arrondissement,45.76536,4.8561,Private room in rental unit,Private room,1,,,,,4,1125,4,4,1125,1125,4.0,1125.0,0,0,0,0,1,0,0,2016-03-19,4.0,5.0,5.0,5.0,,f,2,0,0,0,0.01
1309,1309,LES BROTTEAUX 2,53748733,Anne,2016-01-07,"Lyon, France",,,,f,6th Arrondissement,2.0,4.0,f,6e Arrondissement,45.76499,4.85654,Private room in rental unit,Private room,1,,,,,4,1125,4,4,1125,1125,4.0,1125.0,0,0,0,0,1,0,0,2016-03-25,4.0,3.0,4.0,4.0,,f,2,0,0,0,0.01
1310,1310,Cozy & Calm 2 rooms : Part-Dieu Station & Stadium,18669527,Sebastien,2014-07-22,"Lyon, France","Passionné de voyages, j'aime l'idée de faciliter le voyage des autres aussi pour découvrir ma belle ville de Lyon !
Easy going person who wants to enjoy the world we all live in.",within an hour,1.0,f,3rd Arrondissement,1.0,1.0,t,3e Arrondissement,45.75521,4.86945,Entire rental unit,Entire home/apt,4,,1.0,,,2,120,2,2,1125,1125,2.0,1125.0,6,6,6,6,139,0,0,2023-10-27,4.58,4.36,4.78,4.5,6938312680690,t,1,1,1,0,1.3
1311,1311,Appartement de charme Lyon centre,59843263,Olivier,2016-02-22,"Lyon, France",,,,f,,1.0,3.0,t,2e Arrondissement,45.74585,4.8231,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,38,0,0,2020-01-01,4.74,4.89,4.79,4.58,,f,1,1,1,0,0.36
1312,1312,Lyon centre idéal pour jeune couple,59867034,Juliette Et Alexis,2016-02-22,"Claveyson, France",,,,f,7th Arrondissement,1.0,1.0,t,7e Arrondissement,45.75232,4.85064,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,7,0,0,2017-12-10,4.43,4.57,5.0,4.33,,f,1,1,1,0,0.07
1313,1313,"Chambre privée dans beau T3, Lyon 6",32663263,Tristan,2015-05-05,"Montpellier, France",,,,f,6th Arrondissement,1.0,1.0,t,6e Arrondissement,45.76903,4.85892,Private room in rental unit,Private room,1,,,,,1,75,1,1,75,75,1.0,75.0,0,0,0,0,2,0,0,2016-05-29,4.0,5.0,4.0,5.0,,f,1,0,0,0,0.02
1314,1314,Charmant studio au coeur de Lyon,34824170,Perrine,2015-06-02,"Paris, France",,,,f,7th Arrondissement,1.0,1.0,t,7e Arrondissement,45.74315,4.85116,Entire rental unit,Entire home/apt,1,,,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
1315,1315,Charmant T2 en plein coeur de Lyon 1er,59910506,Lucie,2016-02-22,"Lyon, France",,,,f,1st Arrondissement,1.0,1.0,f,1er Arrondissement,45.76614,4.83548,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
1317,1317,Appartement cosy deux pièces.,16620541,Amélie,2014-06-10,"Le Puy, France",,,,f,3rd Arrondissement,1.0,2.0,f,3e Arrondissement,45.75358,4.85511,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,6,0,0,2016-05-17,4.33,4.17,4.5,4.5,,f,1,1,1,0,0.06
1319,1319,Bel appartement ancien au coeur du 6 ème à Foch.,60342239,Julien,2016-02-25,,,,,f,,1.0,2.0,f,6e Arrondissement,45.76772,4.8447,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
1320,1320,72 m2 refait à neuf Montchat Lyon 3,56026231,Anne-Laure,2016-01-25,"Lyon, France",,,,f,3rd Arrondissement,1.0,2.0,f,3e Arrondissement,45.74874,4.8779,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,15,0,0,2016-12-30,4.87,4.93,5.0,4.33,,f,1,1,1,0,0.14
1321,1321,Chambre meublée quartier préfecture,7750605,Frédérique,2013-07-27,"Lyon, France","Lyonnaise et amoureuse de ma ville, je serais ravie de vous en faire partager la passion, c'est aussi la région de la gastronomie qui fait de notre quotidien un sujet de conversation récurent._x000D_
Avis aux amateurs de bonnes tables!!!_x000D_
",,,f,3rd Arrondissement,1.0,1.0,t,3e Arrondissement,45.76015,4.84461,Private room in rental unit,Private room,1,,,,,5,1125,5,5,1125,1125,5.0,1125.0,0,0,0,0,3,0,0,2017-07-22,4.0,4.5,5.0,5.0,,f,1,0,0,0,0.03
1322,1322,Chambre proximité Part-Dieu,17304364,Céline,2014-06-26,"Lyon, France","Quelqu'un qui aime les voyages, les cultures étrangers et la lecture._x000D_
Je voudrais faire le tour du monde.!",,,f,3rd Arrondissement,1.0,3.0,t,3e Arrondissement,45.75506,4.86785,Private room in rental unit,Private room,2,,,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,1,0,0,2016-04-08,5.0,5.0,5.0,4.0,,f,1,0,0,0,0.01
1323,1323,Cozy Accommodation in Central Lyon,60811646,Accommodation,2016-02-28,,,,,f,,1.0,1.0,t,2e Arrondissement,45.76369,4.83598,Entire rental unit,Entire home/apt,2,1.5,1.0,2.0,93.0,10,730,10,365,730,730,26.9,730.0,30,60,90,365,59,3,0,2024-09-15,4.86,4.8,4.95,5.0,6938212852547,f,1,1,1,0,0.55
1325,1325,Studio cosy et calme,40178506,Yoann,2015-08-01,"Paris, France",,,,f,7th Arrondissement,1.0,1.0,t,7e Arrondissement,45.75345,4.83964,Entire rental unit,Entire home/apt,2,,,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,4,0,0,2016-06-22,5.0,4.5,5.0,5.0,,f,1,1,1,0,0.04
1326,1326,Appartement Place des Terreaux,61105469,Julie,2016-03-01,"Lyon, France",,,,f,,1.0,2.0,f,1er Arrondissement,45.76665,4.83533,Private room in rental unit,Private room,2,,,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,1,0,0,2016-06-27,5.0,5.0,5.0,5.0,,f,1,0,0,0,0.01
1328,1328,confortable sofa in a charming flat,61279554,Guilhem,2016-03-02,"Grenoble, France",,,,f,2nd Arrondissement,1.0,1.0,t,2e Arrondissement,45.75713,4.83258,Entire rental unit,Entire home/apt,2,,,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,13,0,0,2019-07-15,4.15,4.54,4.77,4.85,,t,1,1,1,0,0.13
1330,1330,Room in a flatmate,47122602,Chloe,2015-10-21,"Lyon, France",,,,f,8th Arrondissement,1.0,1.0,t,8e Arrondissement,45.74121,4.87996,Private room in rental unit,Private room,2,,,,,20,1125,20,20,1125,1125,20.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,0,0,0,
1331,1331,Studio calme avec parking,61431753,Christine,2016-03-03,"Morestel, France",,,,f,7th Arrondissement,1.0,1.0,f,7e Arrondissement,45.74727,4.84597,Entire rental unit,Entire home/apt,2,,,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,18,0,0,2016-07-09,4.78,4.88,5.0,4.82,,f,1,1,1,0,0.17
1332,1332,Appartement T2 50m2 Cosy Partdieu,48875694,Guillaume,2015-11-12,"Lyon, France",,,,f,6th Arrondissement,1.0,1.0,f,6e Arrondissement,45.76604,4.85451,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2016-06-27,4.0,5.0,5.0,4.0,,f,1,1,1,0,0.01
1333,1333,The house of peace,52881051,Sévan,2015-12-31,"Lyon, France","Hello! Côté travail, je suis aide-soignante à l'hôpital. Sinon, j'aime voyager, la randonnée, tout ce qui concerne l'art ( musique, cinéma, lecture, expositions...)  . ",,,f,3rd Arrondissement,1.0,1.0,f,3e Arrondissement,45.75381,4.8516,Private room in rental unit,Private room,2,,,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,1,0,0,2016-03-17,5.0,5.0,5.0,4.0,,t,1,0,0,0,0.01
1334,1334,Chambre en colocation près de Opéra,23663421,Oussama,2014-11-12,"Lyon, France",,,,f,,1.0,1.0,t,1er Arrondissement,45.76697,4.8388,Private room in rental unit,Private room,1,,,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,0,0,0,
1336,1336,Studio Cosy Cours Gambetta,47400022,Corentin,2015-10-25,"Lyon, France",,,,f,7th Arrondissement,1.0,1.0,t,7e Arrondissement,45.75199,4.84893,Entire rental unit,Entire home/apt,2,,,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2016-04-09,5.0,5.0,5.0,5.0,,f,1,1,1,0,0.01
1337,1337,"Appartement 2 pièces 54 m2, calme et lumineux",20148769,Anne,2014-08-17,"Lyon, France",,,,f,8th Arrondissement,1.0,1.0,t,8e Arrondissement,45.74276,4.8636,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,10,0,0,2016-12-04,4.9,5.0,5.0,4.56,"Available with a mobility lease only (""bail mobilité"")",f,1,1,1,0,0.09
1338,1338,Chambre lumineuse et cosy,62115706,Antoine,2016-03-08,"Suresnes, France",,,,f,2nd Arrondissement,1.0,1.0,t,2e Arrondissement,45.74861,4.83059,Private room in rental unit,Private room,2,,,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,0,0,0,
1339,1339,Appartement centre de Lyon,57424127,Nicolas,2016-02-04,"Lyon, France",,,,f,2nd Arrondissement,1.0,1.0,t,2e Arrondissement,45.75919,4.83314,Entire rental unit,Entire home/apt,5,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,35,0,0,2019-07-18,4.94,4.89,5.0,4.97,,t,1,1,1,0,0.33
