,Unnamed: 0,name,host_id,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_location,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_entire_homes.1,calculated_host_listings_count_shared_rooms,reviews_per_month
7914,7914,Appartement confluence terrasse + parking,19166612,Audrey,2014-07-30,"Villefontaine, France",,within an hour,1.0,t,,1.0,1.0,t,2e Arrondissement,45.7409097496823,4.82322874333236,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,130.0,90,300,30,90,300,300,85.7,300.0,0,11,41,221,1,1,0,2024-07-02,5.0,5.0,5.0,5.0,"Available with a mobility lease only (""bail mobilité"")",f,1,1,1,0,0.18
7916,7916,"Appartement calme, confortable.",108656563,Sylvia,2016-12-27,,,within an hour,1.0,f,,1.0,1.0,t,7e Arrondissement,45.7303506425624,4.82785983862303,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,130.0,2,365,2,2,365,365,2.0,365.0,14,26,43,122,39,33,4,2024-12-09,4.95,4.97,4.97,4.85,6938713700664,f,1,1,1,0,2.88
7919,7919,Bel appartement T3 avec balcon,305505884,Estelle,2019-10-30,"Lyon, France",,within a few hours,1.0,t,,4.0,4.0,t,6e Arrondissement,45.76872,4.86273,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,200.0,4,20,2,4,20,20,4.0,20.0,0,0,0,0,0,0,0,,,,,,6938613698515,f,2,2,2,0,
7922,7922,"Cosy, lumineux et central",115931657,Agnès,2017-02-11,"Lyon, France",,within an hour,1.0,f,,1.0,1.0,t,3e Arrondissement,45.75999,4.84718,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,175.0,2,10,2,2,10,10,2.0,10.0,19,49,79,354,4,3,0,2024-09-16,4.75,4.5,4.75,4.5,6938313698301,f,1,1,1,0,0.32
7931,7931,Appartement cosy Lyon centre,49790597,Angela,2015-11-24,"Lyon, France",,within a few hours,1.0,f,,1.0,1.0,t,7e Arrondissement,45.7515193,4.842149,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,150.0,2,10,2,2,10,10,2.0,10.0,0,0,0,71,3,2,0,2024-11-11,5.0,5.0,5.0,5.0,6938713434509,f,1,1,1,0,0.24
7936,7936,Nid douillet rénové / vieille ville / vue sur Lyon,9956458,Camille,2013-11-12,"Lyon, France","J'ai 38 ans et vis avec mon mari Rodolphe et nos deux filles, dans un incroyable écrin de verdure  à Lyon. 
Je travaille comme directrice artistique, illustratrice et récemment professeur de yoga.",within an hour,1.0,t,,1.0,1.0,t,5e Arrondissement,45.7663362,4.8221802,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,136.0,1,365,1,1,365,365,1.0,365.0,10,30,49,215,81,65,3,2024-12-07,4.99,5.0,4.84,4.95,6938513699433,f,1,1,1,0,5.8
7938,7938,La Suite Marcellin - Magnifique T3 Lyon 7,337698666,Agence COCOONR / BOOK&PAY,2020-02-20,"Rennes, France","Spécialistes de la location de courts et moyen séjours, nous serons très heureux de vous accueillir dans votre futur cocon pour un séjour loisir, touristique ou professionnel. Avant, pendant et après votre séjour, nous sommes à votre disposition pour répondre à vos questions et vous assister. Votre contact local pourra vous donner des conseils sur les visites et les choses à faire dans la région. A bientôt !",,,f,Le Panier,3535.0,3568.0,t,7e Arrondissement,45.7434094,4.8481919,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,116.0,1,365,30,30,365,365,30.0,365.0,21,51,81,356,0,0,0,,,,,,6938713662161,t,43,43,43,0,
7940,7940,La Galerie - Magnifique T4 au cœur de Lyon,337698666,Agence COCOONR / BOOK&PAY,2020-02-20,"Rennes, France","Spécialistes de la location de courts et moyen séjours, nous serons très heureux de vous accueillir dans votre futur cocon pour un séjour loisir, touristique ou professionnel. Avant, pendant et après votre séjour, nous sommes à votre disposition pour répondre à vos questions et vous assister. Votre contact local pourra vous donner des conseils sur les visites et les choses à faire dans la région. A bientôt !",,,f,Le Panier,3535.0,3568.0,t,1er Arrondissement,45.7683606,4.8350908,Entire rental unit,Entire home/apt,6,3.0,3.0,3.0,179.0,1,365,30,30,365,365,30.0,365.0,23,53,83,358,4,3,0,2024-08-24,4.75,4.25,4.75,4.5,6938113661337,t,43,43,43,0,0.32
7951,7951,Appartement Lyon 7ème,61249005,Lucie,2016-03-02,"Lyon, France",,,,f,,1.0,1.0,t,8e Arrondissement,45.7410188454176,4.85696985740729,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,200.0,2,365,2,2,365,365,2.0,365.0,23,53,83,83,0,0,0,,,,,,6938813707664,f,1,1,1,0,
7956,7956,Beautiful Lyonnais apartment-Parking included AIL,42351308,Julien,2015-08-24,"Lyon, France",,within an hour,1.0,t,,2.0,6.0,t,5e Arrondissement,45.7635987,4.8287738,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,170.0,1,1125,1,4,2,1125,1.5,837.9,11,35,59,107,35,33,0,2024-10-02,4.91,4.66,4.86,4.94,6938512583141,f,2,2,2,0,2.73
7957,7957,Oh My Gone - Appt en centre-ville de Lyon 6ème,337698666,Agence COCOONR / BOOK&PAY,2020-02-20,"Rennes, France","Spécialistes de la location de courts et moyen séjours, nous serons très heureux de vous accueillir dans votre futur cocon pour un séjour loisir, touristique ou professionnel. Avant, pendant et après votre séjour, nous sommes à votre disposition pour répondre à vos questions et vous assister. Votre contact local pourra vous donner des conseils sur les visites et les choses à faire dans la région. A bientôt !",,,f,Le Panier,3535.0,3568.0,t,6e Arrondissement,45.767739,4.8537062,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,144.0,1,365,2,5,365,365,3.0,365.0,17,44,74,330,15,11,0,2024-07-28,4.4,4.73,4.6,4.73,6938613695941,t,43,43,43,0,1.12
7964,7964,Très Beau T2 vers Bellecour,39998686,Asli,2015-07-30,"Lyon, France",,a few days or more,0.0,f,,1.0,3.0,t,2e Arrondissement,45.75406,4.8311,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,100.0,2,10,2,2,10,10,2.0,10.0,25,55,85,175,4,3,0,2024-06-27,4.5,4.5,4.75,5.0,Exempt - hotel-type listing,f,1,1,1,0,0.32
7966,7966,Superbe 2 pièces climatisé quartier Valmy,83523009,Lucas,2016-07-13,"Paris, France",,a few days or more,0.0,f,,1.0,1.0,t,9e Arrondissement,45.771957965134,4.80632442609486,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,100.0,2,40,2,2,40,40,2.0,40.0,13,32,45,135,5,2,0,2024-07-12,5.0,5.0,5.0,5.0,6938913704469,f,1,1,1,0,0.39
7978,7978,Joli 34 m² proche de La Confluence,542077617,Dareth,2023-10-16,"Lyon, France","Bonjour !
Je m’appelle Dareth et suis un grand adepte de Airbnb ! Je serai heureux de vous recevoir dans mon logement.
Vous vous y sentirez comme chez vous :)
Pour rendre votre séjour encore plus agréable, j’ai confié la gestion de mon bien à une conciergerie Airbnb, qui s’occupe de tout ! C’est avec eux principalement que vous communiquerez, n’hésitez pas à les contacter, ils sont très réactifs !",within an hour,1.0,f,,1.0,1.0,t,7e Arrondissement,45.731261,4.828063,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,112.0,1,1125,1,2,1125,1125,2.0,1125.0,23,45,73,344,16,16,2,2024-11-29,4.56,4.88,4.56,4.38,6938013700164,f,1,1,1,0,1.73
7979,7979,Appartement Neuf,128837616,Julien,2017-05-04,"Lyon, France",,within an hour,1.0,f,,1.0,1.0,t,9e Arrondissement,45.7778323577169,4.79501124405857,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,102.0,2,730,2,2,730,730,2.0,730.0,22,52,82,172,9,8,1,2024-12-08,5.0,4.89,5.0,4.67,6938913717040,f,1,1,1,0,0.73
7985,7985,Joli Appartement Croix-Roussien,86351399,Florian,2016-07-27,"Lyon, France",,within a few hours,0.9,t,,2.0,3.0,t,4e Arrondissement,45.776575,4.8331428,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,150.0,1,365,1,1,365,365,1.0,365.0,15,43,73,253,51,37,2,2024-12-01,4.82,4.94,4.88,4.88,6938413709457,f,2,2,2,0,3.76
7993,7993,Appartement cosy avec balcon au cœur de Lyon,1762728,Louise,2012-02-16,"Lyon, France",Lyonnaise depuis peu après vécu 14 ans à Paris & étant originaire de Nouvelle-Calédonie,within a few hours,1.0,f,,2.0,2.0,t,7e Arrondissement,45.7483626328408,4.84401561163942,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,120.0,2,10,2,2,10,10,2.0,10.0,13,16,26,26,7,6,2,2024-12-08,5.0,5.0,5.0,4.86,6938724385609,f,2,1,1,0,0.57
8000,8000,Dify Mazenod - Préfecture,507472339,Tiphaine & Anne,2023-03-28,"Lyon, France",,,,f,,48.0,73.0,t,3e Arrondissement,45.7578408468979,4.84365932839795,Entire rental unit,Entire home/apt,8,2.5,3.0,5.0,189.0,1,1125,1,3,2,1125,2.7,111.7,23,43,73,342,24,23,1,2024-11-17,4.71,4.83,4.63,4.79,6938313627332,t,35,35,35,0,1.87
8005,8005,Appartement Opéra Lyon Centre,48340551,Pierre,2015-11-06,"Lyon, France",,within an hour,0.9,t,,1.0,1.0,t,1er Arrondissement,45.7669332,4.8369117,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,161.0,1,1125,1,1,1125,1125,1.0,1125.0,21,51,81,354,24,24,1,2024-11-17,4.83,4.75,4.71,4.92,6938113742105,f,1,1,1,0,1.98
8014,8014,Le Ravat - Sainte Blandine,544513419,Anne,2023-11-02,,,,,f,,1.0,1.0,t,2e Arrondissement,45.7425665042302,4.82526470839884,Entire rental unit,Entire home/apt,4,1.0,2.0,1.0,150.0,2,365,28,28,365,365,28.0,365.0,0,26,56,146,9,8,0,2024-06-28,4.44,4.11,4.89,4.67,6938213714263,f,1,1,1,0,0.7
8018,8018,Cocon en hyper centre-ville atypique et agréable,35536330,Ludovic,2015-06-11,,,within an hour,1.0,f,,1.0,3.0,t,6e Arrondissement,45.76764,4.84321,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,115.0,1,365,1,1,365,365,1.0,365.0,25,51,81,260,50,46,5,2024-12-07,4.66,4.3,4.84,4.96,6938613713757,f,1,1,1,0,3.75
8029,8029,Lyon centre - Saxe Gambetta,12552420,Julie,2014-02-24,"Lyon, France",,within a few hours,1.0,t,7th Arrondissement,2.0,4.0,t,7e Arrondissement,45.7535334078509,4.84734401309184,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,129.0,1,365,1,2,365,365,1.1,365.0,2,8,19,19,11,11,1,2024-12-06,4.82,5.0,4.73,4.91,6938713549424,f,2,2,2,0,0.93
8031,8031,Cosy Home - Hyper Centre Lyon,237587962,Mylena,2019-01-19,"Lyon, France",,a few days or more,0.0,f,,1.0,1.0,t,5e Arrondissement,45.7676542914923,4.82597203982578,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,200.0,2,365,2,2,365,365,2.0,365.0,29,59,89,269,0,0,0,,,,,,6938113716567,f,1,1,1,0,
8033,8033,Appartement moderne Lyon centre,67327535,Marc,2016-04-15,"Lyon, France",,a few days or more,0.0,f,,1.0,1.0,t,7e Arrondissement,45.7503911,4.8453956,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,105.0,1,365,1,1,365,365,1.0,365.0,28,58,88,268,8,7,0,2024-05-19,4.75,4.0,4.75,5.0,6938713726004,f,1,1,1,0,0.65
8034,8034,Charming apartment in old Lyon,40367491,Laura,2015-08-03,"Lyon, France",,,,f,,1.0,1.0,t,5e Arrondissement,45.7586159,4.8252816,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,118.0,1,120,1,1,1125,1125,1.0,1125.0,0,0,0,49,11,9,0,2024-02-23,4.64,4.55,4.82,5.0,6938513716160,f,1,1,1,0,0.85
8041,8041,Gare Lyon Part-Dieu hypercentre,447608811,Idriss,2022-03-02,"Lyon, France",Idriss NJIKAM,,,,,3.0,3.0,t,3e Arrondissement,45.76266,4.86065,Entire rental unit,Entire home/apt,4,1.5,1.0,2.0,139.0,2,365,2,2,365,365,2.0,365.0,29,57,87,206,43,41,4,2024-12-08,4.95,4.93,4.88,4.91,6938313696816,t,1,1,1,0,3.47
8051,8051,Logement central avec balcon,21398514,Camille,2014-09-16,"Lyon, France",,within an hour,1.0,t,,1.0,1.0,t,3e Arrondissement,45.7626073440991,4.84240536983644,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,170.0,2,365,2,2,365,365,2.0,365.0,7,7,19,22,13,13,1,2024-12-08,5.0,4.92,4.92,5.0,6938313718986,f,1,1,1,0,1.12
8054,8054,Appartement T3 Calme et Spacieux,40386126,Marine,2015-08-03,"Plailly, France",,within a few hours,1.0,f,,1.0,1.0,t,7e Arrondissement,45.7516258886811,4.84835777824256,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,199.0,2,20,2,2,20,20,2.0,20.0,27,52,82,307,11,11,2,2024-12-08,5.0,5.0,4.91,4.91,6938713726596,f,1,1,1,0,0.93
8056,8056,Appartement Canut - Croix Rousse,58231157,Barthelemy,2016-02-10,"Lyon, France",,within a few hours,1.0,f,,1.0,1.0,t,1er Arrondissement,45.7740097,4.834836,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,190.0,2,7,2,2,7,7,2.0,7.0,22,52,82,262,2,2,1,2024-12-08,5.0,5.0,5.0,5.0,6938113719933,f,1,1,1,0,0.31
8057,8057,Appart' cosy hypercentre,24111166,Léa,2014-11-24,"Lyon, France","Bonjour à tous !

Après avoir beaucoup voyagé, notamment en Asie et en Amérique Centrale où j'ai vécu pendant 3 ans, j'ai élu domicile à Lyon où je suis professeur des écoles et de yoga. 
Pendant mes voyages, j'ai adoré faire du Couchsurfing, dormir chez l'habitant et être au plus proche de la culture et de la vie locales ! Air Bnb me permet de continuer à voyager un peu à travers mes hôtes et surtout, de leur permettre à eux de voir comment est la vie à Lyon dans un super studio sous les toits ! Qu'ils se sentent comme à la maison, indépendants mais avec une petite aide personnelle lyonnaise est ma priorité !

A très bientôt !

Léa",within a few hours,1.0,f,,1.0,2.0,t,1er Arrondissement,45.7712985,4.8327583,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,150.0,2,2,2,2,2,2,2.0,2.0,0,0,0,71,0,0,0,,,,,,6938113718646,f,1,1,1,0,
8059,8059,Chambre chez les Lyonnais avec espaces communs,451117064,Niels,2022-03-24,,"Salut, c'est Niels ! En tant qu'hôte Airbnb, je suis ravi de partager mon petit coin de chez moi avec des voyageurs du monde entier.

Je suis un mordu de moto, de voile et de voyages. Ayant grandi à Lyon, mon amour pour l'aventure m'a conduit à explorer des endroits fascinants tels que le Portugal, le Sri Lanka, la Slovénie et bien d'autres. 

Je sais parler Français et Anglais",,,f,,1.0,1.0,t,9e Arrondissement,45.76751,4.8101,Private room in home,Private room,2,1.0,1.0,1.0,200.0,3,40,3,3,40,40,3.0,40.0,29,59,89,89,3,1,0,2024-01-27,5.0,5.0,5.0,5.0,,f,1,0,0,0,0.23
8061,8061,Dify Le Lodge d'Ainay,507610557,Agrippine,2023-03-29,,,,,f,,43.0,63.0,t,2e Arrondissement,45.7519421512262,4.82753636969966,Entire rental unit,Entire home/apt,5,1.0,2.0,4.0,108.0,1,1125,1,3,1,1125,2.7,91.6,12,34,64,332,42,42,2,2024-11-30,4.74,4.88,4.62,4.86,6938213218672,t,35,35,35,0,3.66
8062,8062,Appartement bohème chic,13670718,Julie,2014-03-29,"Lyon, France",,within a day,1.0,f,,2.0,2.0,f,4e Arrondissement,45.7738711210152,4.82279098905951,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,200.0,2,7,2,2,7,7,2.0,7.0,12,42,72,252,0,0,0,,,,,,6938413720741,f,1,1,1,0,
8080,8080,Charmant et Chaleureux avec vue et parking gratuit,458222405,Guillaume,2022-05-09,"Lyon, France","Enchanté, nous c'est Guillaume & Augustine,

Nous gérons des logements avec Hoosteez, notre conciergerie familiale pour vous permettre de passer un séjour en toute tranquillité en étant chouchouté. 

Notre seul objectif est de vous faire passer le meilleur séjour possible.

Au plaisir de vous rencontrer !

Vos hôtes,
Guillaume & Augustine",within an hour,1.0,,,55.0,96.0,t,7e Arrondissement,45.7401912,4.8383463,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,149.0,2,1125,2,3,3,1125,3.0,33.8,14,35,51,51,30,26,1,2024-11-25,4.9,4.63,4.83,4.83,6938713695716,f,22,22,22,0,2.3
8084,8084,Studio plein cœur de Lyon,168124725,Jade,2018-01-16,"Lyon, France",,within a day,0.67,f,,1.0,1.0,t,2e Arrondissement,45.76176,4.83363,Entire rental unit,Entire home/apt,4,1.5,0.0,2.0,130.0,1,10,1,1,10,10,1.0,10.0,14,35,65,243,12,9,1,2024-12-08,4.75,4.75,4.75,5.0,6938213725250,f,1,1,1,0,0.95
8087,8087,Appartement typique Croix Rousse,142941009,Marion,2017-07-28,"Lyon, France",,within a day,1.0,f,,1.0,1.0,f,4e Arrondissement,45.7783045,4.8351805,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,100.0,2,365,2,2,365,365,2.0,365.0,0,0,7,97,0,0,0,,,,,,6938424485463,f,1,1,1,0,
8093,8093,Flat with a view on the river and Fourviere,5345108,Isabelle,2013-03-06,France,"Bonjour ! Que ce soit en tant qu'hôte ou en tant que voyageuse, j'adore les rencontres qui se produisent par Airbnb et l'opportunité de voir le monde depuis tant de différents canapés ;) Alors au plaisir de bientôt se rencontrer.",within an hour,1.0,f,,1.0,1.0,t,1er Arrondissement,45.7669339068386,4.82989940265501,Entire rental unit,Entire home/apt,4,1.5,1.0,2.0,140.0,3,10,3,3,10,10,3.0,10.0,10,10,28,118,1,0,0,2023-12-10,5.0,3.0,5.0,5.0,6938113727356,f,1,1,1,0,0.08
8099,8099,Le cocon du centre ville,509864386,Guillaume,2023-04-13,,,a few days or more,0.0,f,,1.0,1.0,t,2e Arrondissement,45.76367,4.83257,Entire rental unit,Entire home/apt,6,2.0,3.0,5.0,150.0,30,1125,30,30,1125,1125,30.0,1125.0,29,59,89,269,0,0,0,,,,,,"Available with a mobility lease only (""bail mobilité"")",f,1,1,1,0,
8100,8100,"Vue panoramique, la ville à pied.",6343128,Christine Et Bruno,2013-05-12,"Montouliers, France","Nous sommes un couple avec trois enfants adultes. Nous partageons notre temps entre Lyon et le sud de la France où nous rénovons une maison et entretenons une oliveraie. Nous aimons les randonnées, la lecture, le sport, les voyages, les musiques du monde... Nous avons échangé plusieurs fois notre maison avec des familles habitant dans d'autres pays. Nous souhaitons partager avec nos hôtes ce lieu de vie très agréable et la belle ville de Lyon.",,,f,,1.0,5.0,t,5e Arrondissement,45.7543690950725,4.81782036296737,Entire rental unit,Entire home/apt,4,1.5,2.0,3.0,149.0,3,365,2,5,12,365,3.6,350.6,12,12,12,12,1,0,0,2023-12-10,5.0,5.0,5.0,5.0,6938513691614,f,1,1,1,0,0.08
8106,8106,The Bourgelat - 3 bedrooms 2 bathrooms 6,28272076,Sebastien,2015-02-24,"Lyon, France","Passionné de sport, de voyage et de culture. J'aime profiter de la vie en famille et découvrir de nouveaux horizons, de nouvelles cultures...avec le soleil c'est encore mieux! ",within an hour,0.93,f,2nd Arrondissement,9.0,34.0,t,2e Arrondissement,45.7545080412837,4.82730033164745,Entire rental unit,Entire home/apt,6,2.0,3.0,3.0,146.0,2,1125,2,31,692,1056,19.5,873.4,6,24,54,329,24,23,0,2024-08-28,4.67,4.67,4.92,4.96,6938213727725,t,7,7,7,0,1.96
8109,8109,"Appartement cosy, Lyon centre",12027477,Michel,2014-02-07,"Lyon, France",,within a few hours,1.0,f,,1.0,1.0,f,2e Arrondissement,45.76349,4.83383,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,120.0,2,7,2,2,7,7,2.0,7.0,2,2,20,20,4,4,0,2024-10-07,5.0,5.0,5.0,5.0,6938213733465,f,1,1,1,0,0.62
8112,8112,"Superbe loft, presqu'île de Lyon",156748754,Louise,2017-10-30,"Lyon, France",,within a few hours,0.75,f,,1.0,1.0,t,1er Arrondissement,45.7703355393403,4.82719791622396,Entire rental unit,Entire home/apt,4,1.0,1.0,3.0,180.0,2,60,2,2,60,60,2.0,60.0,14,14,14,14,4,3,0,2024-08-11,5.0,5.0,5.0,5.0,6938113732207,f,1,1,1,0,0.32
8116,8116,Appartement Parc de la Tête d’Or,17889022,Simon,2014-07-09,"Lyon, France",,,,f,,1.0,2.0,t,6e Arrondissement,45.77223,4.84736,Entire rental unit,Entire home/apt,6,1.5,2.0,3.0,200.0,2,365,2,3,365,365,2.0,365.0,0,0,6,6,4,4,1,2024-12-08,5.0,5.0,5.0,5.0,6938613733355,f,1,1,1,0,0.36
8117,8117,Appartement lumineux et spacieux,384198638,Chloé,2021-01-12,"Lyon, France",,,,f,,1.0,1.0,t,9e Arrondissement,45.774481,4.8043558,Shared room in rental unit,Shared room,2,1.0,,1.0,132.0,1,365,1,1,365,365,1.0,365.0,28,58,88,268,0,0,0,,,,,,,f,1,0,0,1,
8118,8118,féerique vues époustouflantes,546742781,Olivier,2023-11-16,"Lyon, France",,within a day,1.0,f,,1.0,2.0,t,4e Arrondissement,45.7778673551664,4.83856804597502,Entire rental unit,Entire home/apt,4,1.0,3.0,3.0,190.0,2,365,2,2,365,365,2.0,365.0,29,59,89,269,0,0,0,,,,,,6938913736242,f,1,1,1,0,
8121,8121,Appartement avec vue splendide,45989012,Théo,2015-10-07,"Lyon, France","Jeune couple passionné d’art. 
Venez découvrir notre joli chez-nous! ",,,f,,1.0,1.0,t,9e Arrondissement,45.7659884520578,4.81050934642553,Entire rental unit,Entire home/apt,5,1.0,2.0,2.0,180.0,2,15,2,2,15,15,2.0,15.0,27,57,87,362,1,1,0,2024-06-04,5.0,5.0,5.0,5.0,6938913735450,f,1,1,1,0,0.15
8124,8124,Appartement au cœur de Lyon,20298714,Eva,2014-08-20,"Paris, France",,within a few hours,1.0,f,,1.0,3.0,t,2e Arrondissement,45.7553404295957,4.83179240007273,Entire rental unit,Entire home/apt,4,1.0,3.0,3.0,188.0,4,365,3,3,365,365,3.0,365.0,6,6,6,6,2,2,1,2024-12-09,4.5,4.5,5.0,5.0,6938113737155,f,1,1,1,0,0.17
8125,8125,Appart T2 proche Lyon centre,140554585,Coralie,2017-07-15,,,within a few hours,0.8,f,,1.0,1.0,t,5e Arrondissement,45.7559043486212,4.78719378038813,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,100.0,1,365,1,1,365,365,1.0,365.0,13,24,54,144,3,2,1,2024-12-08,5.0,5.0,4.67,4.33,6938513736352,f,1,1,1,0,0.24
8127,8127,Appartement à louer,34894080,Jacqueline,2015-06-03,"Lyon, France","Jeune retraité et ancien cadre social, j'aime bricoler, jardiner, profitez de mes 6 enfants, de mes nombreux petits enfants et de mes amis._x000D_
J'aime rencontrer de nouvelles têtes.",within a few hours,1.0,t,,2.0,3.0,t,2e Arrondissement,45.7536,4.8326,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,150.0,2,30,2,2,30,30,2.0,30.0,18,45,75,206,25,25,3,2024-12-11,4.88,4.76,4.8,4.96,6938213737326,f,1,1,1,0,2.62
8137,8137,Appartement Duplex Lyon 6,45311227,Hervé Jean,2015-09-28,"Lyon, France",,within an hour,1.0,f,,1.0,1.0,t,6e Arrondissement,45.77042,4.8541,Entire rental unit,Entire home/apt,7,2.5,4.0,4.0,199.0,2,1125,1,2,1125,1125,1.1,1125.0,24,47,77,348,16,16,2,2024-12-08,4.63,4.69,5.0,4.75,6938624393753,f,1,1,1,0,1.33
8138,8138,Le Splendide.,9362155,Myriam,2013-10-11,"Lyon, France","Jeune femme de nature souriante, je mets à disposition mon appartement, qui accompagnera   votre séjour dans une ambiance   cocooning et contemporaine. 
Bienvenus au Splendide",,,f,,1.0,1.0,t,7e Arrondissement,45.74932,4.84986,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,200.0,2,6,2,2,6,6,2.0,6.0,27,57,87,87,1,0,0,2023-12-10,5.0,5.0,5.0,5.0,6938713739464,f,1,1,1,0,0.08
8139,8139,Appartement Lyon 6 personnes,122507075,Mathilde,2017-03-25,"Lyon, France",,within a day,0.78,f,,1.0,1.0,f,7e Arrondissement,45.7330888751491,4.83477236931152,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,150.0,2,365,2,2,365,365,2.0,365.0,22,42,72,345,10,10,2,2024-12-08,4.8,4.1,4.7,4.7,6938013723128,f,1,1,1,0,0.84
8147,8147,Appartement lumineux et calme,53789600,Sibylle,2016-01-08,"Lyon, France",,within an hour,1.0,f,,1.0,1.0,t,3e Arrondissement,45.759694,4.8469527,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,160.0,1,30,2,2,30,30,2.0,30.0,23,53,83,358,1,1,1,2024-12-08,5.0,5.0,5.0,5.0,6938313742049,f,1,1,1,0,1.0
8166,8166,Appartement neuf Bellecour,20615200,Frederic,2014-08-27,"Pontarlier, France",,within a day,0.6,f,,1.0,1.0,t,2e Arrondissement,45.7580133,4.8301005,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,119.0,2,40,2,2,40,40,2.0,40.0,29,59,89,269,0,0,0,,,,,,,f,1,1,1,0,
8172,8172,Appartement - Lyon 6,41935164,Chloé,2015-08-19,"Lyon, France","Lyonnaise qui adore bouger pour les week-ends ou vacances, en couple ou entre copines !",within a day,1.0,f,,1.0,1.0,t,6e Arrondissement,45.7643222290383,4.85066712850169,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,175.0,2,365,2,2,365,365,2.0,365.0,0,0,8,113,5,4,0,2024-06-03,5.0,5.0,4.8,4.8,6938624362575,f,1,1,1,0,0.4
8178,8178,Appartement vue fourvière,72613635,Thomas Et Clara,2016-05-18,"Lyon, France",,within an hour,1.0,t,,1.0,1.0,t,1er Arrondissement,45.7702333090776,4.83192075043917,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,169.0,2,365,1,4,365,365,1.4,365.0,7,9,18,22,22,22,3,2024-12-08,5.0,4.95,4.95,4.95,6938124359347,f,1,1,1,0,1.81
8181,8181,"Appartement Lyon 2, dans un immeuble haussmannien",548099042,Noémie,2023-11-25,,,within an hour,1.0,f,,1.0,1.0,t,2e Arrondissement,45.7509434418911,4.82926418409314,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,200.0,2,30,2,2,30,30,2.0,30.0,17,43,73,73,5,5,0,2024-06-23,5.0,5.0,5.0,5.0,6938213583512,f,1,1,1,0,0.58
8191,8191,Central Modern Lovely Home,178089058,Antoine,2018-03-12,"Lyon, France","Je suis Lyonnais, et créateur d'une belle startup nommée Safehear.
La montagne et le sport sont des éléments centraux de ma vie
J'aime beaucoup voyager, et donner des recommandations sur les lieux où j'ai pu me faire un premier avis",,,f,,1.0,2.0,t,3e Arrondissement,45.75552,4.84777,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,200.0,1,365,1,1,365,365,1.0,365.0,29,59,89,269,0,0,0,,,,,,6938324365230,f,1,1,1,0,
